10193809	NAG	N-acetyl-beta-D-glucosaminidase
10193809	PAN	Puromycin aminonucleoside
10194428	HH	Hereditary hemochromatosis
10196381	ABC	ATP-binding cassette
10196381	ALDP	adrenoleukodystrophy protein
10196381	ALDRP	adrenoleukodystrophy-related protein
10196381	X-ALD	X-linked adrenoleukodystrophy
10200300	ALPS	autoimmune lymphoproliferative syndrome
10205262	AKU	alkaptonuria
10205262	HGO	"homogentisate 1,2 dioxygenase gene"
10208645	CYP	cytochrome P450
10208848	FD	Fabry disease
10208848	GLA	alpha-galactosidase A gene
10210128	PLP	proteolipid protein
10213492	APC	adenomatous polyposis coli
10213492	FAP	familial APC
10220405	BRCT	BRCA1 contains a carboxyl-terminal domain
10323252	EDMD	Emery-Dreifuss muscular dystrophy
10323740	VWS	Van der Woude syndrome
10330348	AT	ataxia-telangiectasia
10330430	FHC	familial hypertrophic cardiomyopathy
10330430	IDC	idiopathic dilated cardiomyopathy
10342929	ACE	angiotensin-converting enzyme
10353787	AGA	aspartylglucosaminidase
10353787	AGU	Aspartylglucosaminuria
10364518	OCRL	oculocerebrorenal syndrome of Lowe
10364520	FMF	Familial Mediterranean fever
10364521	FMRP	FMR1 gene product
10364525	HPC	hereditary prostate cancer
10364525	NPL	nonparametric linkage
10365197	CIMD	cocaine-induced mood disorder
10369860	VCFS/DGS	velo-cardio-facial syndrome/DiGeorge syndrome
10369870	EGR2	early growth response 2 gene
10369876	AVP	arginine vasopressin
10369876	Leu	Leu-AVP
10377440	GPI	glycosyl phosphatidylinositol
10382909	EMD	Emery-Dreifuss muscular dystrophy
10382910	EDMD	Emery-Dreifuss muscular dystrophy
10403837	PHA	phytohemagglutinin
10408771	GALT	galactose-1-phosphate uridyl transferase
10408776	PCR	polymerase chain reaction
10408776	RCC	renal cell carcinoma
10408776	SSCP	single-strand conformational polymorphism analysis
10408776	VHL	von Hippel-Lindau
10411929	CHS	Chediak-Higashi syndrome
10411929	CTLA-4	Cytotoxic T lymphocyte-associated antigen 4
10414674	APPT	activated partial thromboplastin time
10414674	AT III	antithrombin III
10414674	NSAIDs	nonsteroidal anti-inflammatory drugs
10414674	PT	prothrombin time
10414674	SAH	subarachnoid hemorrhage
10417279	PLP	proteolipoprotein
10417279	PMD	Pelizaeus-Merzbacher Disease
10417280	AS	Angelman syndrome
10417280	PWS	Prader-Willi syndrome
10417286	CL/P	cleft lip/palate
10417286	CP	cleft palate
10417286	VWS	van der Woude syndrome
10425038	PCR	polymerase chain reaction
10425038	SSCP	single-strand conformation polymorphism
10429004	MHP	mild hyperphenylalaninemia
10429004	MPKUCS	Maternal PKU Collaborative Study
10429004	PAH	phenylalanine hydroxylase
10429004	PKU	phenylketonuria
10430841	CTX	cerebrotendinous xanthomatosis
10430930	AS	Angelman syndrome
10430930	PWS	Prader-Willi syndrome
10434119	vWS	van der Woude syndrome
10441343	MJD	Machado-Joseph disease
10441571	CTS	C-terminal subdomain
10441571	NTS	N-terminal subdomain
10446987	COLIA1	collagen type Ialpha1
10446987	DFSP	Dermatofibrosarcoma protuberans
10446987	PDGF	platelet-derived growth factor
10447259	WAS	Wiskott-Aldrich syndrome
10447259	WASP	WAS protein
10449429	DMD	Duchenne muscular dystrophy
10449794	A-T	Ataxia-telangiectasia
10449794	ROS	reactive oxygen species
10465113	DTDST	diastrophic dysplasia sulphate transporter gene
10470088	FAP	familial adenomatous polyposis
10470286	PCR-SSCP	Polymerase chain reaction-single-strand conformation polymorphism
10472529	PAH	phenylalanine hydroxylase
10480214	EDMD	Emery-Dreifuss muscular dystrophy
10480348	ERG	electroretinogram
10484765	3'-UTR	3'-untranslated region
10484765	DMPK	DM protein kinase gene
10487695	G395R	Gly395-->Arg
10487710	AVP	arginine vasopressin
10487710	AVP-NPII	AVP-neurophysin II
10487710	FNDI	Familial neurohypophyseal diabetes insipidus
10500204	FRDA	Friedreich ataxia
10519880	CTX	cerebrotendinous xanthomatosis
10519880	PCR-SSCP	polymerase chain reaction-single strand conformation polymorphism
10519880	RT-PCR	reverse transcription PCR
10523326	MDA	malondialdehyde
10523326	NOS	NO synthase
10523326	ROS	reactive oxygen species
10524660	GTN	glyceryl trinitrate
10524660	NO	nitric oxide
10526274	GEM	gemcitabine
10526274	NSCLC	nonsmall cell lung carcinoma
10526274	VNB	vinorelbine
10528243	FMF	familial Mediterranean fever
10528860	PWS	Prader-Willi syndrome
10539815	CHF	congestive heart failure
10539815	CI	confidence interval
10539815	RR	risk ratio
10539815	SOLVD	Studies of Left Ventricular Dysfunction
10541953	GH	growth hormone
10541953	PWS	Prader-Willi syndrome
10543403	FRDA	Friedreich ataxia
10545613	5-azadC	5-azadeoxycytidine
10554035	FISH	fluorescence in situ hybridization
10554035	VHL	von Hippel-Lindau
10556283	cPNETs	central primitive neuroectodermal tumors
10556285	SCA3/MJD	Spinocerebellar ataxia type-3 or Machado-Joseph disease
10556298	PWS	Prader-Willi syndrome
10571943	DDS	Denys-Drash syndrome
10571943	FS	Frasier syndrome
10577908	FALDH	fatty aldehyde dehydrogenase
10577908	SLS	Sjogren-Larsson syndrome
10577908	SNPs	single-nucleotide polymorphisms
10579464	MAP	methamphetamine
10579464	PPI	prepulse inhibition
10589394	LOD	limit of detection
10589394	STR	short tandem repeat
10589394	VWS	Van der Woude syndrome
10590055	GP	glycoprotein
10593994	CTSC	cathepsin C gene
10593994	PLS	Papillon-Lefevre syndrome
10594001	AKU	Alkaptonuria
10594001	HGO	"homogentisate-1,2-dioxygenase gene"
10598803	AAPC	attenuated adenomatous polyposis coli
10602116	CT	computed tomography
10607954	CT	computed tomography
10612394	ATLD	ataxia-telangiectasia-like disorder
10615125	FEO	Familial expansile osteolysis
10615125	NF-kappaB	nuclear factor-kappaB
10615125	PDB	Paget disease of bone
10615125	RANK	receptor activator of nuclear factor-kappa B
10618304	IVF	idiopathic ventricular fibrillation
10618304	hbeta(1)	human beta(1)-subunit
10636421	XLRS	X-linked retinoschisis
10639175	ATM	"ataxia telangiectasia, mutated"
10639175	CNS	central nervous system
10639175	IR	ionizing radiation
10662807	HMS	Haim-Munk syndrome
10662807	PLS	Papillon-Lefevre syndrome
10662807	PPK	palmoplantar keratoderma
10677309	A-T	ataxia-telangiectasia
10698963	G6PD	glucose 6-phosphate dehydrogenase
10698963	aa	amino acid
10704919	TAM	Tamoxifen
10704919	alpha-T	alpha-tocopherol
10704919	alpha-TAc	alpha-tocopherol acetate
10706004	SBP	systolic blood pressure
10709732	ALPS	Autoimmune lymphoproliferative syndrome
10712201	AS	Angelman syndrome
10712201	PWS	Prader-Willi syndrome
10712209	ICPCG	International Consortium for Prostate Cancer Genetics
10712225	HD	Huntington disease
10716718	A-T	ataxia-telangiectasia
10721669	WD	Wilson disease
10724160	WASP	Wiskott-Aldrich syndrome protein
10732811	MJD	Machado-Joseph disease
10732811	SCA3	spinocerebellar ataxia type 3
10732816	EDMD	Emery-Dreifuss muscular dystrophy
10735274	FRDA	Friedreich ataxia
10736265	GK	Glycerol kinase
10736265	IGT	Impaired glucose tolerance
10737980	X-ALD	X-linked Adrenoleukodystrophy
10737981	EBP	elastin binding protein
10739826	OC	oral contraceptives
10739826	VTE	venous thromboembolism
10743694	CyA	cyclosporine-based immunosuppression
10743694	GI	gastrointestinal
10743694	GI	gastrointestinal
10743694	PTLD	post-transplant lmphoproliferate disease
10747931	HMG	high mobility group
10766245	AT	ataxia-telangiectasia
10766245	NBS	Nijmegen breakage syndrome
10767313	FMR1	fragile X mental retardation-1
10767313	FMRP	FMR1 protein
10767326	ARA	Axenfeld-Rieger anomaly
10767326	IOP	intraocular pressure
10767339	YAC	yeast artificial chromosome
10767343	DMPK	DM protein kinase
10767347	FRDA	Friedreich ataxia
10777718	AJ	Ashkenazi Jewish
10777718	GD	Gaucher disease
10777718	LD	linkage disequilibrium
10777718	STR	short tandem repeat
107868	AS	ankylosing spondylitis
10790204	VLCAD	Very long chain acyl-CoA dehydrogenase
10797418	FISH	Fluorescence in situ hybridization
10797418	PWS	Prader-Willi syndrome
10798358	GLDC	glycine decarboxylase gene
10798358	NKH	nonketotic hyperglycinemia
10798358	PCR	polymerase chain reaction
10802660	ES	embryonic stem
10802660	IC	'imprinting centre'
10802660	PWS	Prader-Willi syndrome
10802669	A-T	ataxia-telangiectasia
10802669	DSBs	double-strand breaks
10802669	IR	ionizing radiation
10802669	NBS	Nijmegen breakage syndrome
10807793	FMF	Familial Mediterranean fever
10807793	IFN	interferon
10807793	IL	interleukin
10814710	MPS IVA	Mucopolysaccharidosis IVA
10817650	A-T	ataxia-telangiectasia
10818206	Chr	Chromosome
10818206	FMF	Familial Mediterranean fever
10827108	PLP	proteolipid protein gene
10827108	PMD	Pelizaeus-Merzbacher disease
10830910	VHL	Von Hippel-Lindau
10830915	FRDA	Friedreich ataxia
10835440	BP	blood pressure
10835440	DBP	diastolic BP
10835440	INWEST	Intravenous Nimodipine West European Stroke Trial
10835440	SBP	systolic BP
10839544	A-T	Ataxia-telangiectasia
10839544	NBS	Nijmegen breakage syndrome
10840460	CP	Cyclophosphamide
10861282	AS	Ankylosing spondylitis
10861282	CYP2D6	cytochrome P450 2D6 gene
10878391	WAS	Wiskott-Aldrich syndrome
10878391	WASP	WAS protein
10888879	AAV	adeno-associated virus
10888879	ERGs	electroretinograms
10891444	FGA	fibrinogen alpha
10901305	CHEOPS	Children's Hospital of Eastern Ontario Pain Scale
10910842	AChR	acetylcholine receptor
10911990	PSF	PTB associated splicing factor
10911990	PTB	polypyrimidine tract binding protein
10911990	U2AF	U2 auxiliary factor
10915770	PWS	Prader-Willi syndrome
10923035	BFIC	Benign familial infantile convulsions
10923035	GEFS +	"generalized epilepsy and febrile seizures ""plus"""
10923035	SCN1B	sodium channel beta1 subunit gene
10924409	AFAP	attenuated FAP
10924409	APC	adenomatous polyposis coli
10924409	FAP	familial adenomatous polyposis
10930361	FRDA	Friedreich ataxia
10930361	MDa	megadaltons
10930571	AAS	Aarskog-Scott Syndrome
10930571	Btk	Bruton's tyrosine kinase
10930571	PH	pleckstrin homology
10930571	Rho/Rac GEF	Rho/Rac guanine nucleotide exchange factors
10932179	HD	Huntington disease
10947987	APC	adenomatous polyposis coli gene
10947987	GEF	guanine nucleotide exchange factor
10958786	DCC	Deleted in Colorectal Cancer
10976074	mRNA	messenger RNA
10982189	APC	adenomatous polyposis coli
10982189	FAP	familial adenomatous polyposis
10987655	EA-2	episodic ataxia type 2
10987655	FHM	familial hemiplegic migraine
10987655	SCA6	spinocerebellar ataxia 6
11007689	TMA	thrombotic microangiopathy
11027904	CP	cold-pressor
11027904	MM	methadone-maintenance
11027905	MMSE	Mini-Mental State Examination
11027905	NMDA	N-methyl-D-aspartate
11058428	NASCIS	National Acute Spinal Cord Injury Studies
11063349	PTLD	posttransplant lymphoproliferative disorder
11063349	RAPA	rapamycin
11063349	Tac	tacrolimus
11077455	ERG	electroretinography
11099450	GPi	globus pallidus internus
11099450	LID	levodopa-induced dyskinesias
11135224	CI	confidence interval
11135224	NSCLC	nonsmall cell lung carcinoma
11195262	SIADH	secretion of antidiuretic hormone
11195262	VPA	valproate
11208990	ADR	adriamycin
11208990	AG	aminoguanidine
11208990	IPRK	isolated perfused rat kidney
11208990	NO	nitric oxide
11230490	CHF	congestive heart failure
11230490	MBC	metastatic breast cancer
11243580	NO	nitric oxide
11245434	rHuEPO	recombinant human erythropoietin
11250767	MPO	myeloperoxidase
11250767	pANCA	perinuclear-staining antineutrophil cytoplasmic autoantibodies
11256525	RAS	renin-angiotensin system
11263551	CIPS	Calcineurin-inhibitor Induced Pain Syndrome
11279304	ANP	atrial natriuretic peptide
11279304	BNP	brain natriuretic peptide
11279304	DNR	daunorubicin
11282081	AF	atrial fibrillation
11282081	ERP	effective refractory period
11284996	CGRP	calcitonin gene-related peptide
11284996	GTN	glyceryl trinitrate
11284996	NO	nitric oxide
11302406	NSVT	nonsustained ventricular tachycardia
11302406	TDP	torsade de pointes
11334364	AAP	acetaminophen
11334364	AMI	amiodarone
11334364	DNA	endonuclease-dependent and independent
11334364	DOX	doxorubicin
11334364	GSPE	grape seed proanthocyanidin extract
11379838	SSRIs	selective serotonin reuptake inhibitors
11391224	PTCR	peritubular capillary basement membranes
11391224	TG	transplant glomerulopathy
11426838	DTG	di-o-tolylguanidine
11532387	RS	Rabbit syndrome
11569530	MAPD	monophasic action potential duration
11569530	TDP	Torsades de pointes
11583940	rapamycin	recently available immunosuppressive agents, mycophenolate mofetil and sirolimus
11679859	CI	confidence interval
11694026	NSAIDs	nonsteroidal anti-inflammatory drugs
11705128	CHC	chronic hepatitis C
11705128	RIHA	ribavirin-induced hemolytic anemia
11706060	ANF	atrial natriuretic factor
11706060	CM	cardiomyopathy
11706060	HAART	Highly active antiretroviral therapy
11706060	LA	lactate
11773892	CRF	chronic renal failure
11773892	ESRD	end-stage renal disease
11807648	FS	Fibrin sealants
11807648	tAMCA	tranexamic acid
11860278	KA	kainic acid
11860495	GABA(A)Rs	gamma-aminobutyric acid(A) receptors
11860495	NMDARs	N-methyl-d-aspartate receptors
11861791	DOX	doxorubicin
11861791	PARP	poly(ADP-ribose) polymerase
11868798	AmB	amphotericin B
11875660	E13.5	embryonic day 13.5
11912119	LID	levodopa-induced dyskinesias
11961407	GLEPP1	Glomerular epithelial protein 1
11961407	PAN	puromycin aminonucleoside
11999899	NMDA	N-methyl-D-aspartate
12063090	ua	units area
12090760	AZT	Azidothymidine
12090760	EPO	erythropoietin
12090760	IGF II	insulin-like growth factor II
12090760	IL-3	interleukin 3
12109865	LMWH	Low-molecular-weight heparin
12109865	OAC	oral anticoagulant
12109865	UH	Unfractionated heparin
12180796	TGF-beta1	tumor growth factor-beta1
12180796	TGF-beta1	tumor growth factor-beta1
12180796	bFGF	basic fibroblast growth factor
12180796	bFGF	basic fibroblast growth factor
12198388	ACh	acetylcholine
12198388	WSP	Withdrawal Seizure-Prone
12231232	AIDA	(RS)-1-aminoindan-1,5-dicarboxylic acid
1248000	A-T	Ataxia-telangiectasia
12481039	STX	[(3)H]saxitoxin
12523465	EEG	electroencephalogram
12584269	CsA	cyclosporine A
12584269	GFR	glomerular filtration rate
12584269	SRL	Sirolimus
12589964	CIPS	Calcineurin-inhibitor induced pain syndrome
12589964	DOX	doxorubicin
12589964	ED	End-diastolic
12589964	ES	end-systolic
12589964	FS	fractional shortening
12589964	cTnI	Cardiac troponins I
12615818	CI	confidence interval
12615818	COCs	combined oral contraceptives
12615818	CPA/EE	Cyproterone acetate combined with ethinyl estradiol
12615818	PCOS	polycystic ovary syndrome
12615818	VTE	venous thromboembolism
12617329	GM	gentamicin
12627929	VTE	venous thromboembolism
12653683	CGRP	calcitonin gene-related peptide
12653683	PAN	puromycin aminonucleoside
12684739	DA	dopamine
12684739	GVG	gamma-Vinyl GABA
12684739	NAcc	nucleus accumbens
12684739	VFD	visual field defects
12691807	OMD	Oromandibular dystonia
12691807	PSP	progressive supranuclear palsy
12695819	ADC	Apparent diffusion coefficient
12695819	DW	diffusion-weighted
12716030	ICH	intracerebral hemorrhage
12739036	CK	creatine kinase
12739036	CQ	chloroquine
12739036	SLE	systemic lupus erythematosus
12757899	SE	status epilepticus
12760988	IL-6	interleukin-6
1279971	PDGFRA	platelet-derived growth factor receptor alpha subunit
12820454	CAB	combined androgen blockade
12820454	Hb	hemoglobin
1282899	HPRT	hypoxanthine guanine phosphoribosyltransferase
1282899	PRPP	5-phosphoribosyl-1-pyrophosphate
12842176	EROD	7-ethoxyresorufin-O-deethylase
12842176	MC	3-methylcholanthrene
12842176	NDMA-d	N-nitrosodimethylamine demethylase
12842176	PB	phenobarbital
12842176	PROD	7-pentoxyresorufin-O-dealkylase
12851669	COCs	combined oral contraceptives
12851669	CPA/EE	cyproterone acetate plus ethinylestradiol
12851669	NRP	National Register of Patients
12851669	VTE	venous thromboembolism
12852481	ASA	acetylsalicylic acid
12852481	DH	diaphragmatic hernia
12852481	GD	gestational day
12852481	MDs	midline defects
12852481	NSAIDs	nonsteroidal anti-inflammatory drugs
12852481	SD	Sprague-Dawley
12852481	VSDs	ventricular septal defects
12907309	MPEP	2-methyl-6-(phenylethynyl)pyridine
12907309	mGluR5	metabotropic glutamate receptor 5
1301189	Hex A	hexosaminidase A
1301189	TSD	Tay-Sachs disease
1301190	TSD	Tay-Sachs disease
1301200	HPA	hyperphenylalaninemia
1301200	PAH	phenylalanine hydroxylase
1301200	PKU	phenylketonuria
1301201	PAH	phenylalanine hydroxylase
1301937	TSD	Tay-Sachs disease
1301938	TSD	Tay-Sachs disease
1302003	CHM	Choroideremia
1303170	Mb	million base pair
1303170	STSs	sequence-tagged sites
1303170	YAC	yeast artificial chromosome
1303171	PFGE	pulsed-field gel electrophoresis
1303173	G6PD	glucose 6-phosphate dehydrogenase
1303277	PWS	Prader-Willi syndrome
1303277	SNRPN	small nuclear RNA associated polypeptide SmN
1307230	Hex A	beta-hexosaminidase A
1307230	TSD	Tay-Sachs disease
1307245	ND	Norrie disease
1307245	SSCP	single strand conformation polymorphism
1307253	SSCP	single strand conformation polymorphism
1313112	FAPC	familial adenomatous polyposis coli
1315306	HD	Huntington disease
1315306	Pdeb	PDE beta-subunit gene
1316718	HIV	human immunodeficiency virus
1316718	WAS	Wiskott-Aldrich syndrome
1317264	APC	adenomatous polyposis coli
1319059	DMD	Duchenne muscular dystrophy
1319059	kb	14-kilobase
1319838	APC	adenomatous polyposis coli
1319838	FAP	familial adenomatous polyposis
1322637	TSD	Tay-Sachs disease
1323345	G6PD	glucose-6-phosphate dehydrogenase
1323345	nt	nucleotide
1324223	DGGE	denaturing gradient gel electrophoresis
1324223	FAP	Familial adenomatous polyposis
1325652	APC	adenomatous polyposis coli
1325652	MCC	mutated in colorectal carcinoma
1325652	YACs	yeast artificial chromosomes
1334370	FISH	Fluorescence in situ hybridization
1338764	APC	adenomatous polyposis coli
1338764	FAP	familial adenomatous polyposis
1338764	PCR	polymerase chain reaction
1338904	APC	adenomatous polyposis coli
1338904	FAP	familial adenomatous polyposis
1338904	LOH	loss of heterozygosity
1338904	MCR	mutation cluster region
1345170	DTD	diastrophic dysplasia
1346773	WAS	Wiskott-Aldrich syndrome
1347968	DMD	Duchenne muscular dystrophy
1349199	DGS	DiGeorge syndrome
1351034	APC	adenomatous polyposis coli
1351034	FAP	familial adenomatous polyposis
1351034	LOH	Loss of heterozygosity
1352883	GAA	G----T transversion that converts a glutamine
1353340	ARSA	arylsulfatase A
1353340	MLD	metachromatic leukodystrophy
1355091	SHR	spontaneously hypertensive rats
1357962	PWS	Prader-Willi syndrome
1358807	XAI	X-linked amelogenesis imperfecta
1361100	PAH	phenylalanine hydroxylase
1361100	PKU	Phenylketonuria
1361318	C2	complement factor 2
1376553	PLP	proteolipid protein
1376553	PMD	Pelizaeus-merzbacher disease
1378968	GFR	glomerular filtration rate
1378968	HP	high protein
1380672	PLP	Proteolipid protein
1384323	Hex A	beta-hexosaminidase A
1384324	CVS	chorionic villus sample
1384324	PLP	proteolipid protein
1384324	SSCP	single-strand conformation polymorphism
1409710	vWF	von Willebrand factor
1424237	CES	cat eye syndrome
1436384	NMDA	N-methyl-D-aspartate
14568327	LIDs	Levodopa-induced dyskinesias
14568327	PD	Parkinson's disease
14633084	HC	Hemorrhagic cystitis
14633084	IFS	ifosfamide
14648024	APL	acute promyelocytic leukemia
14648024	ATRA	all- trans-retinoic acid
14657095	AmB	amphotericin B
14659530	CGRP	calcitonin gene-related peptide
1468459	CFND	craniofrontonasal dysplasia
14736955	COX	cytochrome-c oxidase
14736955	mtDNA	mitochondrial DNA
14745746	ATAC	anastrozole, tamoxifen alone or combined
1483696	HEXA	hexosaminidase A
1483696	TSD	Tay-Sachs disease
15009014	VIP	vasoactive intestinal polypeptide
15036754	ACh	acetylcholine
15036754	AChEs	acetylcholinesterases
15036754	BChEs	butyrylcholinesterases
15036754	CNS	central nervous system
15036754	CPA	N(6)-cyclopentyl adenosine
15036754	DFP	diisopropylfluorophosphate
15036754	OP	organophosphorus
15036754	SC	subcutaneously
1505217	AGA	aspartylglucosaminidase
1505217	AGU	Aspartylglucosaminuria
1505982	ACP1	acid phosphatase-1
15075188	ENaC	epithelial Na channel
15075188	IM	inner medulla
15075188	NHE3	Na(+)/H(+) exchanger type 3
15075188	PAN	puromycin aminonucleoside
15075188	TSC	thiazide-sensitive Na(+)-Cl(-) cotransporter
15096016	PD	Parkinson's disease
15120741	SE	status epilepticus
15130900	CI	confidence interval
15130900	ORs	odds ratios
1517503	PG	pyoderma gangrenosum
15233872	TCR	Tincture of Crataegus
15266215	COX	cyclooxygenase
15266215	NSAIDs	nonsteroidal antiinflammatory drugs
15266215	cardiac	cardiovascular thrombotic events
1527456	IST	Idiopathic subjective tinnitus
15275829	nAChRs	nicotinic acetylcholine receptors
15325671	CHF	congestive heart failure
15458908	CI	confidence interval
15458908	RR	relative risk
15515654	DFO	desferrioxamine
15515654	SNHL	sensorineural hearing loss
15565293	EMB	ethambutol
15565293	OCT	optical coherence tomography
15565293	RNFL	retinal nerve fiber layer
15572383	ACE	angiotensin-converting enzyme
15572383	i.v.	intravenously
15580403	SVR	sustained virological response
1562739	G6PD	Glucose-6-PHOSPHATE dehydrogenase
1562739	PCR	polymerase chain reaction
1562739	RE	PCR/restriction enzyme
15632880	ESRD	End-stage renal disease
15638391	HAL	haloperidol
15638391	PCNA	Anti-Proliferating Cell Nuclear Antigen
15638391	PRL	prolactin
15649445	TD	tardive dyskinesia
15673851	CSF	cerebrospinal fluid
15673851	IT	intrathecally
15673851	NMDA	N-methyl-d-aspartate
15686794	AF	atrial fibrillation
1577476	DMD	Duchenne muscular dystrophy
1577476	GRMD	Golden retriever muscular dystrophy
1577763	C2	C2D
15858223	15-F(2t)-IsoP	15-F(2t)-isoprostane
15858223	LPO	lipid hydroperoxides
15858223	TBARs	thiobarbituric acid reactive substances
15858223	VPA	valproic acid
15858223	alpha-GST	alpha-glutathione S-transferase
15863244	COX	Cyclooxygenase
15863244	MD	midline
15893386	Sch	succinylcholine
1592014	BE	benzoylecgonine
15930398	BIS	bispectral index
15957009	ACh	acetylcholine
15957009	TRP	tryptophan
15957009	i.p.	intraperitoneally
16006300	PTH	parathyroid hormone
1601297	ECG	electrocardiograms
16047871	LV	Leukocytoclastic vasculitis
1610789	GALT	galactose-1-phosphate uridyltransferase
16116131	SMA	supplementary motor area
16116131	rTMS	repetitive transcranial magnetic stimulation
16157917	IGE	idiopathic generalized epilepsies
16157917	LTG	lamotrigine
16157917	MJ	myoclonic jerks
16160878	U-II	Urotensin-II
16160878	i.c.v.	Intracerebroventricular
16167916	PAI-1	plasminogen activator inhibitor-1
16167916	TAFI	thrombin-activatable fibrinolysis inhibitor
16167916	tPA	tissue-type plasminogen activator
16174948	SAH	subarachnoid hemorrhage
16192988	METH	methamphetamine
16298782	NO	nitric oxide
16330766	fMRI	functional magnetic resonance imaging
16337777	CCO	cytochrome c oxidase
16337777	FR	free radical
16364460	MWM	Morris water maze
16403073	TdP	torsades de pointes
16418614	ANCAs	antineutrophil cytoplasmic antibodies
16418614	PTU	propylthiouracil
16428827	ACh	acetylcholine
16428827	AD	Alzheimer's disease
16428827	ChAT	choline acetyltransferase
16471092	OAB	overactive bladder
16471092	SF36	Short form 36
16574712	DEX	Dysexecutive Questionnaire
16574712	MDMA	3,4-methylenedioxymethamphetamine
16584858	LDH	lactate dehydrogenase
16584858	MI	myocardial infarction
16584858	TTC	triphenyl tetrazolium chloride
16586083	NT-proBNP	N-terminal pro brain natriuretic peptide
16629641	HCV	hepatitis C virus
16629641	SVRs	sustained virologic responses
1664218	NSCLC	non-small cell lung cancer
16680561	CYP	cytochrome P450 isoenzyme
1671851	ALD	adrenoleukodystrophy
1671881	PAH	phenylalanine hydroxylase
16720068	NMS	neuroleptic malignant syndrome
16725121	NET	norepinephrine transporter
1673289	HD	Huntington disease
16755009	DCE	Daucus carota seeds
1676565	PLP	proteolipid protein
1676565	PMD	Pelizaeus-Merzbacher disease
1678319	APC	adenomatous polyposis coli
1678319	DP1	deleted in polyposis 1
16787750	VPA	Valproic acid
1679035	FMF	familial Mediterranean fever
1679035	RFLP	restriction fragment length polymorphism
1679035	SAA	serum amyloid A
16820346	SBP	systolic blood pressure
16820346	atorva	atorvastatin
16820346	dex	dexamethasone
1682919	BCL1	B-cell lymphoma 1
1684088	ARSA	arylsulfatase A
1684088	MLD	metachromatic leukodystrophy
16844102	DA	dopamine
16844102	DFO	deferoxamine
16844102	alpha-TC	alpha-tocopherol
1684569	RFLP	Restriction fragment length polymorphism
1684569	WAS	Wiskott-Aldrich syndrome
16867021	RAMH	(R)-alpha-methylhistamine
16867021	THP	thioperamide
16960342	HBV	Hepatitis B virus
1700207	i.v.	intravenous
17042884	BARS	Barnes Akathisia Rating Scale
17042884	EPS	extrapyramidal symptoms
17042884	EPS	extrapyramidal symptoms
17042884	SAS	Simpson-Angus Scale
17042910	Ato	Atorvastatin
17042910	Dex	Dexamethasone
17042910	NO	nitric oxide
17042910	SBP	Systolic blood pressure
17042910	SD	Sprague-Dawley
17042910	eNOS	endothelial NO synthase
1707231	PLP	proteolipid protein
1709636	PAH	phenylalanine hydroxylase
1709636	PKU	Phenylketonuria
1711760	MAP	mean arterial pressure
1711760	MCAO	middle cerebral artery occlusion
1711760	SG	Specific gravity
17175308	CAN	chronic allograft nephropathy
17175308	SRL	Sirolimus
17194457	5-HIAA	5-hydroxyindoleacetic acid
17194457	AAS	anabolic androgenic steroid
1720453	IVA	ifosfamide, vincristine, and dactinomycin
17242861	CSS	Chromosome substitution strains
17244258	4-DAMP	4-diphenylacetoxy-N-methylpiperidine
17261653	HCN	hyperpolarization-activated cyclic nucleotide-gated
17285209	ACE	angiotensin-converting enzyme
